timestamp,job_duration,avg_duration,duration_ratio,failures_last_hour,time_since_last_success,dockerfile_modified,workflow_modified,suspicious_keywords_found,vulnerabilities_total,critical_vulns,new_vulnerabilities,secrets_detected,secret_file_count,aws_keys_found,status,anomaly
2025-04-12 19:57:28.681726,222.73,202.73,1.1,0,2.65,0,0,0,4,0,2,0,0,0,success,0
2025-04-14 11:23:28.681740,299.95,300.57,1.0,1,13.01,0,0,0,0,2,0,0,0,0,success,0
2025-04-14 21:07:28.681755,135.45,299.6,0.45,1,1.44,0,0,0,3,0,0,0,0,0,success,0
2025-04-14 12:25:28.681768,257.94,225.96,1.14,0,20.07,0,0,0,5,0,1,0,0,0,success,0
2025-04-13 02:05:28.681779,165.74,246.24,0.67,1,16.37,0,0,0,0,2,0,0,0,0,success,0
2025-04-12 15:28:28.681791,238.61,220.21,1.08,0,26.13,0,0,0,3,1,0,0,0,0,success,0
2025-04-11 12:37:28.681803,157.9,242.2,0.65,1,2.02,0,0,0,3,0,1,0,0,0,success,0
2025-04-14 22:19:28.681817,250.33,132.8,1.89,0,15.72,0,0,0,2,1,2,0,0,0,success,0
2025-04-14 20:22:28.681830,242.72,308.0,0.79,1,2.44,0,0,0,0,1,2,0,0,0,success,0
2025-04-16 10:58:28.681842,122.12,127.45,0.96,1,16.47,0,0,0,2,0,1,0,0,0,success,0
2025-04-14 08:13:28.681854,215.29,230.07,0.94,1,8.99,0,0,0,2,0,0,0,0,0,success,0
2025-04-12 19:22:28.681867,161.23,117.26,1.37,0,5.75,0,0,0,1,0,2,0,0,0,success,0
2025-04-12 19:56:28.681879,254.58,116.06,2.19,0,2.48,0,0,0,2,0,1,0,0,0,success,0
2025-04-11 04:55:28.681898,290.99,90.94,3.2,0,26.5,0,0,0,5,2,1,0,0,0,success,0
2025-04-12 18:27:28.681909,284.03,199.19,1.43,0,4.17,0,0,0,4,2,1,0,0,0,success,0
2025-04-12 17:33:28.681920,132.23,280.28,0.47,0,16.56,0,0,0,3,0,0,0,0,0,success,0
2025-04-15 18:41:28.681933,217.87,235.06,0.93,0,24.42,0,0,0,1,2,1,0,0,0,success,0
2025-04-11 18:39:28.681948,143.97,120.14,1.2,1,3.21,0,0,0,5,1,1,0,0,0,success,0
2025-04-13 18:10:28.681961,285.13,129.85,2.2,0,20.6,0,1,0,3,0,2,0,0,0,success,0
2025-04-15 11:52:28.681973,210.32,309.92,0.68,1,3.42,0,0,0,5,1,2,0,0,0,success,0
2025-04-11 16:09:28.681985,238.89,287.31,0.83,0,14.32,0,0,0,1,2,0,0,0,0,success,0
2025-04-15 19:35:28.681998,130.78,296.19,0.44,1,17.36,0,1,0,0,2,0,0,0,0,success,0
2025-04-15 11:20:28.682011,202.04,252.56,0.8,1,16.9,1,0,0,0,0,2,0,0,0,success,0
2025-04-16 22:35:28.682024,242.93,126.73,1.92,0,18.84,0,0,0,0,2,1,0,0,0,success,0
2025-04-10 13:28:28.682037,228.97,101.21,2.26,0,4.62,0,0,0,4,2,2,0,0,0,success,0
2025-04-10 17:53:28.682051,289.49,189.49,1.53,0,22.68,0,0,0,5,0,2,0,0,0,success,0
2025-04-15 14:07:28.682064,274.17,247.96,1.11,0,11.9,0,0,0,2,2,0,0,0,0,success,0
2025-04-12 18:41:28.682076,296.44,195.2,1.52,1,17.41,0,0,0,0,2,1,0,0,0,success,0
2025-04-15 23:37:28.682090,118.53,296.3,0.4,1,18.6,0,0,0,0,1,1,0,0,0,success,0
2025-04-11 15:05:28.682104,296.28,265.6,1.12,0,24.3,0,0,0,0,2,1,0,0,0,success,0
2025-04-14 00:42:28.682119,260.76,299.44,0.87,1,4.36,0,0,0,5,0,0,0,0,0,success,0
2025-04-12 17:28:28.682134,291.87,247.66,1.18,1,9.41,0,0,0,3,0,0,0,0,0,success,0
2025-04-14 00:32:28.682147,259.0,257.48,1.01,0,25.77,0,0,0,0,0,2,0,0,0,success,0
2025-04-15 18:54:28.682161,228.01,271.08,0.84,1,8.39,0,0,0,0,1,1,0,0,0,success,0
2025-04-14 19:30:28.682176,107.14,228.47,0.47,0,13.3,0,0,0,3,2,0,0,0,0,success,0
2025-04-13 21:02:28.682190,182.4,122.24,1.49,0,10.7,0,0,0,5,1,2,0,0,0,success,0
2025-04-13 11:37:28.682205,102.16,148.79,0.69,0,20.79,0,0,0,3,0,2,0,0,0,success,0
2025-04-12 20:46:28.682219,165.03,255.05,0.65,1,1.62,0,0,0,4,1,2,0,0,0,success,0
2025-04-13 12:47:28.682232,264.68,253.29,1.04,0,23.62,1,0,0,0,1,0,0,0,0,success,0
2025-04-13 14:12:28.682246,145.34,291.84,0.5,1,2.59,0,0,0,4,0,2,0,0,0,success,0
2025-04-14 17:29:28.682260,223.97,191.01,1.17,0,10.52,0,0,0,3,2,2,0,0,0,success,0
2025-04-11 17:31:28.682276,247.24,220.84,1.12,0,26.79,0,0,0,3,0,0,0,0,0,success,0
2025-04-12 13:16:28.682291,111.82,181.4,0.62,1,7.66,0,0,0,3,2,0,0,0,0,success,0
2025-04-16 20:33:28.682305,176.21,195.12,0.9,0,14.99,0,0,0,1,2,2,0,0,0,success,0
2025-04-11 07:35:28.682318,116.93,115.81,1.01,1,16.0,0,0,0,5,0,1,0,0,0,success,0
2025-04-16 09:40:28.682331,170.34,177.66,0.96,1,22.27,0,0,0,4,1,1,0,0,0,success,0
2025-04-14 00:35:28.682343,181.09,300.19,0.6,1,14.04,0,0,0,3,0,0,0,0,0,success,0
2025-04-13 10:38:28.682357,216.3,271.08,0.8,1,9.95,0,0,0,1,1,0,0,0,0,success,0
2025-04-12 00:38:28.682371,255.43,214.91,1.19,1,20.92,0,0,0,5,2,0,0,0,0,success,0
2025-04-14 07:57:28.682385,272.56,107.72,2.53,1,22.71,0,0,0,0,1,1,0,0,0,success,0
2025-04-12 07:30:28.682398,121.34,135.58,0.89,0,4.59,0,0,0,1,2,2,0,0,0,success,0
2025-04-13 18:51:28.682412,294.22,244.2,1.2,0,21.49,0,0,0,5,0,2,0,0,0,success,0
2025-04-11 17:51:28.682425,198.0,150.15,1.32,1,23.82,0,0,0,5,2,1,0,0,0,success,0
2025-04-10 18:10:28.682439,263.49,236.82,1.11,0,16.96,0,0,0,5,1,2,0,0,0,success,0
2025-04-11 07:44:28.682454,275.31,238.63,1.15,0,20.75,0,0,0,3,1,2,0,0,0,success,0
2025-04-16 04:48:28.682466,151.15,296.66,0.51,0,20.7,0,0,0,4,1,1,0,0,0,success,0
2025-04-14 23:36:28.682504,127.4,218.67,0.58,0,12.45,0,0,0,2,0,1,0,0,0,success,0
2025-04-13 11:54:28.682518,137.44,104.93,1.31,1,20.17,0,1,0,5,2,0,0,0,0,success,0
2025-04-11 03:21:28.682531,125.73,113.9,1.1,1,17.95,0,0,0,4,2,1,0,0,0,success,0
2025-04-16 14:54:28.682545,231.13,251.22,0.92,0,21.42,0,0,0,4,0,1,0,0,0,success,0
2025-04-11 00:44:28.682557,144.57,152.49,0.95,1,15.6,0,0,0,5,1,2,0,0,0,success,0
2025-04-10 17:32:28.682603,118.36,146.97,0.81,1,20.27,1,0,0,1,2,1,0,0,0,success,0
2025-04-14 13:30:28.682620,210.11,93.64,2.24,0,16.9,0,0,0,5,0,0,0,0,0,success,0
2025-04-10 17:43:28.683359,230.26,213.05,1.08,0,1.01,0,0,0,4,1,2,0,0,0,success,0
2025-04-13 12:13:28.683381,157.76,199.98,0.79,0,29.67,0,0,0,1,1,2,0,0,0,success,0
2025-04-13 23:22:28.683405,210.48,92.77,2.27,0,25.19,0,0,0,5,2,0,0,0,0,success,0
2025-04-14 15:49:28.683418,158.1,191.05,0.83,1,16.31,0,0,0,5,1,0,0,0,0,success,0
2025-04-17 07:03:28.683430,129.22,295.96,0.44,0,10.65,0,0,0,4,2,0,0,0,0,success,0
2025-04-14 11:47:28.683444,224.1,162.47,1.38,1,3.35,0,0,0,0,0,1,0,0,0,success,0
2025-04-14 09:11:28.683457,220.43,203.33,1.08,0,17.07,0,0,0,0,2,0,0,0,0,success,0
2025-04-11 16:56:28.683471,285.76,124.68,2.29,1,3.98,0,0,0,3,2,0,0,0,0,success,0
2025-04-16 20:45:28.683484,109.22,235.6,0.46,0,13.25,0,0,0,4,1,2,0,0,0,success,0
2025-04-16 13:58:28.683500,221.43,214.09,1.03,0,27.4,1,0,0,0,2,2,0,0,0,success,0
2025-04-16 16:20:28.683514,121.56,192.69,0.63,1,23.27,0,1,0,4,1,2,0,0,0,success,0
2025-04-16 16:29:28.683527,180.31,135.14,1.33,0,7.26,0,0,0,0,2,0,0,0,0,success,0
2025-04-15 06:29:28.683540,270.15,183.66,1.47,0,26.97,0,0,0,4,1,1,0,0,0,success,0
2025-04-11 12:55:28.683553,113.08,193.5,0.58,1,1.31,0,0,0,0,0,1,0,0,0,success,0
2025-04-14 13:03:28.683565,268.82,91.43,2.94,1,11.11,0,0,0,4,1,2,0,0,0,success,0
2025-04-17 00:26:28.683577,221.66,202.97,1.09,1,5.24,0,0,0,2,1,2,0,0,0,success,0
2025-04-16 23:25:28.683590,275.81,166.12,1.66,1,5.92,0,0,0,0,0,0,0,0,0,success,0
2025-04-16 11:26:28.683605,261.29,174.78,1.49,1,13.55,0,1,0,1,0,1,0,0,0,success,0
2025-04-12 10:00:28.683620,287.13,101.77,2.82,1,4.84,0,0,0,0,0,1,0,0,0,success,0
2025-04-16 10:19:28.683650,192.1,219.7,0.87,1,23.9,0,0,0,4,1,1,0,0,0,success,0
2025-04-15 08:49:28.683664,176.27,160.64,1.1,0,9.75,0,0,0,1,1,1,0,0,0,success,0
2025-04-13 22:56:28.683677,250.33,204.27,1.23,0,20.52,0,0,0,5,2,2,0,0,0,success,0
2025-04-13 00:15:28.683693,133.5,159.75,0.84,1,6.76,0,0,0,0,2,0,0,0,0,success,0
2025-04-15 15:30:28.683709,292.23,193.53,1.51,1,14.5,0,0,0,2,2,1,0,0,0,success,0
2025-04-15 16:57:28.683722,257.46,99.24,2.59,0,25.62,0,0,0,1,0,1,0,0,0,success,0
2025-04-14 15:22:28.683736,161.83,157.13,1.03,0,7.25,0,0,0,1,2,2,0,0,0,success,0
2025-04-11 01:23:28.683749,216.28,299.58,0.72,1,25.88,0,0,0,4,1,1,0,0,0,success,0
2025-04-13 10:09:28.683762,210.46,98.82,2.13,1,1.66,0,0,0,0,0,2,0,0,0,success,0
2025-04-13 05:00:28.683776,290.34,174.75,1.66,1,5.01,0,0,0,0,0,0,0,0,0,success,0
2025-04-16 17:29:28.683789,275.38,90.05,3.06,1,18.43,0,0,0,1,0,1,0,0,0,success,0
2025-04-13 06:39:28.683802,226.6,143.52,1.58,1,13.62,0,0,0,5,1,0,0,0,0,success,0
2025-04-11 23:32:28.683815,183.2,246.35,0.74,0,28.08,0,0,0,1,0,1,0,0,0,success,0
2025-04-16 20:45:28.683826,275.35,159.25,1.73,1,29.34,0,0,0,5,0,2,0,0,0,success,0
2025-04-11 22:59:28.683839,181.45,230.29,0.79,0,19.85,0,0,0,0,0,1,0,0,0,success,0
2025-04-12 22:49:28.683854,141.91,127.26,1.12,0,9.49,0,0,0,1,0,1,0,0,0,success,0
2025-04-13 18:56:28.683866,278.84,183.03,1.52,0,22.39,0,0,0,0,0,2,0,0,0,success,0
2025-04-10 16:17:28.683877,202.53,220.8,0.92,1,17.87,0,0,0,2,0,0,0,0,0,success,0
2025-04-14 02:09:28.683897,116.98,148.05,0.79,1,27.51,0,0,0,1,2,0,0,0,0,success,0
2025-04-15 11:33:28.683909,177.71,225.61,0.79,1,6.15,0,0,0,0,1,2,0,0,0,success,0
2025-04-14 11:06:28.683921,209.14,117.39,1.78,0,26.15,0,0,0,0,2,1,0,0,0,success,0
2025-04-16 13:13:28.683933,183.61,185.93,0.99,0,11.77,0,0,0,5,2,1,0,0,0,success,0
2025-04-13 01:25:28.683945,204.06,251.89,0.81,0,8.06,0,0,0,0,1,0,0,0,0,success,0
2025-04-11 08:16:28.683958,164.1,141.2,1.16,0,23.73,0,0,0,4,2,1,0,0,0,success,0
2025-04-13 04:47:28.683971,217.32,127.54,1.7,1,26.16,0,0,0,4,0,2,0,0,0,success,0
2025-04-14 03:11:28.683983,174.92,213.35,0.82,1,23.26,0,0,0,3,1,0,0,0,0,success,0
2025-04-12 19:58:28.684011,281.08,293.52,0.96,1,9.31,0,0,0,4,1,0,0,0,0,success,0
2025-04-15 20:22:28.684023,298.45,266.7,1.12,1,3.06,0,0,0,1,2,0,0,0,0,success,0
2025-04-15 16:59:28.684036,191.79,262.74,0.73,1,15.47,0,0,0,3,1,2,0,0,0,success,0
2025-04-10 20:04:28.684050,252.81,147.81,1.71,1,22.06,1,0,0,3,2,2,0,0,0,success,0
2025-04-11 13:35:28.684064,272.28,122.36,2.23,1,15.47,0,0,0,1,0,0,0,0,0,success,0
2025-04-12 15:05:28.684080,100.3,262.56,0.38,1,25.11,0,0,0,4,0,2,0,0,0,success,0
2025-04-11 09:24:28.684092,242.06,292.75,0.83,0,18.39,0,0,0,5,0,2,0,0,0,success,0
2025-04-11 09:33:28.684104,290.98,274.79,1.06,1,24.65,0,0,0,4,2,0,0,0,0,success,0
2025-04-11 22:38:28.684116,158.75,102.2,1.55,1,8.07,0,0,0,5,1,2,0,0,0,success,0
2025-04-11 16:18:28.684128,204.15,276.92,0.74,0,19.57,1,0,0,5,0,2,0,0,0,success,0
2025-04-10 12:38:28.684140,287.45,146.53,1.96,1,8.32,0,0,0,2,1,2,0,0,0,success,0
2025-04-14 14:02:28.684153,148.27,284.25,0.52,0,28.38,0,1,0,5,1,1,0,0,0,success,0
2025-04-11 12:24:28.684165,299.69,244.44,1.23,1,2.41,1,0,0,0,2,1,0,0,0,success,0
2025-04-11 18:48:28.684179,172.15,128.69,1.34,1,24.2,1,0,0,3,0,1,0,0,0,success,0
2025-04-10 17:26:28.684191,224.6,142.36,1.58,1,27.48,1,0,0,1,1,0,0,0,0,success,0
2025-04-15 03:22:28.684203,153.4,139.44,1.1,1,29.9,0,0,0,0,2,0,0,0,0,success,0
2025-04-14 22:13:28.684214,194.44,104.68,1.86,0,17.43,0,0,0,4,2,2,0,0,0,success,0
2025-04-12 17:50:28.684261,226.88,236.14,0.96,0,4.45,0,0,0,2,1,2,0,0,0,success,0
2025-04-10 15:38:28.684278,245.04,261.88,0.94,0,29.14,0,0,0,3,1,1,0,0,0,success,0
2025-04-11 02:29:28.684292,226.94,283.47,0.8,0,20.61,0,0,0,3,2,0,0,0,0,success,0
2025-04-12 02:06:28.684307,141.82,223.51,0.63,1,26.0,0,0,0,2,1,1,0,0,0,success,0
2025-04-10 12:23:28.684331,191.95,158.54,1.21,1,8.81,0,0,0,3,0,1,0,0,0,success,0
2025-04-17 04:28:28.684346,216.84,262.31,0.83,0,6.01,0,0,0,0,1,0,0,0,0,success,0
2025-04-15 21:14:28.684360,284.04,193.81,1.47,1,23.05,0,0,0,1,1,1,0,0,0,success,0
2025-04-14 21:50:28.684376,132.64,103.09,1.29,0,1.02,0,0,0,2,0,0,0,0,0,success,0
2025-04-10 20:16:28.684391,238.57,281.04,0.85,1,21.89,0,0,0,0,1,0,0,0,0,success,0
2025-04-14 22:39:28.684404,211.88,138.29,1.53,1,15.44,0,0,0,5,0,0,0,0,0,success,0
2025-04-13 15:38:28.684417,201.49,265.77,0.76,0,8.58,0,0,0,3,1,2,0,0,0,success,0
2025-04-11 10:55:28.684431,105.23,217.3,0.48,1,7.56,0,0,0,3,0,2,0,0,0,success,0
2025-04-17 02:58:28.684445,191.0,150.49,1.27,1,28.64,0,0,0,0,2,0,0,0,0,success,0
2025-04-13 06:52:28.684460,155.91,266.56,0.58,1,9.17,0,1,0,0,0,1,0,0,0,success,0
2025-04-14 15:58:28.684474,230.76,112.78,2.05,1,19.64,0,0,0,2,1,1,0,0,0,success,0
2025-04-11 22:54:28.684488,251.84,105.58,2.39,0,29.09,0,0,0,0,1,2,0,0,0,success,0
2025-04-13 22:17:28.684502,184.26,105.7,1.74,1,6.84,0,0,0,4,1,0,0,0,0,success,0
2025-04-12 16:30:28.684517,287.46,257.99,1.11,0,17.91,0,0,0,5,2,1,0,0,0,success,0
2025-04-16 11:16:28.684532,188.43,181.96,1.04,1,14.99,0,1,0,2,1,0,0,0,0,success,0
2025-04-15 06:51:28.684549,180.44,256.01,0.7,0,9.34,0,0,0,3,2,1,0,0,0,success,0
2025-04-14 00:47:28.684566,298.78,186.55,1.6,1,26.53,1,0,0,1,0,0,0,0,0,success,0
2025-04-13 18:42:28.684581,232.29,111.83,2.08,1,9.33,0,0,0,2,1,0,0,0,0,success,0
2025-04-14 18:05:28.684597,181.15,173.92,1.04,0,8.92,0,0,0,4,1,2,0,0,0,success,0
2025-04-16 12:31:28.684612,202.28,213.66,0.95,0,8.25,0,0,0,4,1,0,0,0,0,success,0
2025-04-16 14:22:28.684625,268.33,242.02,1.11,1,20.95,0,0,0,1,0,0,0,0,0,success,0
2025-04-11 06:36:28.684658,184.49,244.66,0.75,1,19.88,0,0,0,0,1,1,0,0,0,success,0
2025-04-13 13:13:28.684672,246.55,127.81,1.93,1,17.06,0,0,0,0,2,1,0,0,0,success,0
2025-04-16 22:50:28.684685,127.43,140.76,0.91,1,12.5,0,0,0,4,0,0,0,0,0,success,0
2025-04-13 01:57:28.684698,240.49,280.32,0.86,0,26.24,0,0,0,3,2,0,0,0,0,success,0
2025-04-14 17:36:28.684712,195.51,121.15,1.61,0,27.92,0,0,0,1,0,1,0,0,0,success,0
2025-04-10 12:10:28.684726,247.49,90.45,2.74,1,16.88,0,0,0,1,2,1,0,0,0,success,0
2025-04-11 17:09:28.684740,130.68,117.46,1.11,1,3.64,0,0,0,3,0,2,0,0,0,success,0
2025-04-16 17:55:28.684755,215.53,261.7,0.82,1,28.71,0,1,0,4,2,1,0,0,0,success,0
2025-04-12 07:59:28.684770,238.07,134.08,1.78,0,25.13,0,0,0,0,2,0,0,0,0,success,0
2025-04-16 18:29:28.684783,149.1,105.49,1.41,1,23.89,0,0,0,4,0,1,0,0,0,success,0
2025-04-16 14:06:28.684798,143.33,117.26,1.22,0,13.42,0,0,0,4,1,1,0,0,0,success,0
2025-04-17 04:24:28.684812,104.13,278.0,0.37,0,29.38,0,0,0,4,1,0,0,0,0,success,0
2025-04-17 10:00:28.684827,181.89,293.45,0.62,1,1.99,0,0,0,3,1,1,0,0,0,success,0
2025-04-14 05:17:28.684842,194.99,262.42,0.74,0,24.98,0,0,0,5,2,1,0,0,0,success,0
2025-04-14 21:14:28.684856,258.37,238.8,1.08,0,11.22,0,0,0,0,2,1,0,0,0,success,0
2025-04-17 05:47:28.684870,142.88,104.66,1.37,0,14.8,0,0,0,3,1,2,0,0,0,success,0
2025-04-16 16:01:28.684892,173.1,114.59,1.51,1,7.81,0,0,0,1,2,2,0,0,0,success,0
2025-04-17 07:43:28.684907,243.75,139.11,1.75,0,18.23,0,0,0,1,0,2,0,0,0,success,0
2025-04-13 06:36:28.684949,247.68,125.25,1.98,0,22.02,0,0,0,2,1,2,0,0,0,success,0
2025-04-17 03:09:28.684965,141.16,218.48,0.65,0,13.46,0,0,0,0,0,0,0,0,0,success,0
2025-04-13 02:32:28.684978,282.55,218.99,1.29,0,5.3,0,0,0,4,0,2,0,0,0,success,0
2025-04-11 10:29:28.684992,180.66,281.24,0.64,1,1.18,0,0,0,3,2,2,0,0,0,success,0
2025-04-16 05:11:28.685007,259.55,276.96,0.94,1,10.43,0,0,0,3,2,1,0,0,0,success,0
2025-04-12 11:49:28.685022,137.41,242.31,0.57,1,11.74,0,0,0,2,0,0,0,0,0,success,0
2025-04-10 14:16:28.685035,123.8,210.05,0.59,1,6.84,0,0,0,0,0,2,0,0,0,success,0
2025-04-12 05:20:28.685049,143.84,244.78,0.59,1,24.55,0,0,0,5,1,0,0,0,0,success,0
2025-04-13 06:11:28.685063,149.68,104.37,1.43,0,16.62,0,0,0,3,2,2,0,0,0,success,0
2025-04-11 04:50:28.685076,215.13,278.64,0.77,1,7.77,0,0,0,4,2,0,0,0,0,success,0
2025-04-11 23:31:28.685091,136.32,259.38,0.53,1,27.17,0,0,0,0,2,0,0,0,0,success,0
2025-04-10 20:15:28.685105,243.49,131.82,1.85,1,14.15,0,0,0,4,1,2,0,0,0,success,0
2025-04-15 14:26:28.685119,116.65,196.2,0.59,1,9.9,1,0,0,1,2,0,0,0,0,success,0
2025-04-16 19:40:28.685133,183.34,295.85,0.62,1,4.39,0,0,0,1,1,0,0,0,0,success,0
2025-04-11 08:40:28.685147,148.81,117.82,1.26,0,16.15,0,0,0,5,2,1,0,0,0,success,0
2025-04-13 12:30:28.685160,147.24,305.98,0.48,0,20.65,0,0,0,4,2,1,0,0,0,success,0
2025-04-15 16:33:28.685174,119.0,116.25,1.02,0,22.49,0,0,0,1,2,1,0,0,0,success,0
2025-04-16 18:28:28.685189,196.28,242.27,0.81,1,11.39,0,0,0,5,0,0,0,0,0,success,0
2025-04-14 14:47:28.685204,117.34,191.65,0.61,1,13.64,0,0,0,2,0,2,0,0,0,success,0
2025-04-12 01:38:28.685219,289.2,294.44,0.98,0,26.29,1,0,0,5,1,2,0,0,0,success,0
2025-04-11 10:55:28.685235,278.69,113.46,2.46,1,17.79,0,0,0,5,1,2,0,0,0,success,0
2025-04-12 15:22:28.685249,135.34,129.8,1.04,1,23.6,0,0,0,1,0,0,0,0,0,success,0
2025-04-11 15:59:28.685264,227.4,272.69,0.83,1,22.9,0,0,0,0,2,2,0,0,0,success,0
2025-04-13 19:24:28.685278,116.19,108.92,1.07,0,10.55,0,1,0,5,0,1,0,0,0,success,0
2025-04-11 01:51:28.685293,226.08,299.19,0.76,0,20.57,0,0,0,0,1,1,0,0,0,success,0
2025-04-12 06:27:28.685307,229.59,212.67,1.08,1,12.88,0,0,0,4,1,2,0,0,0,success,0
2025-04-11 10:02:28.685322,228.48,128.47,1.78,1,4.46,0,0,0,1,0,2,0,0,0,success,0
2025-04-15 19:02:28.685336,268.56,129.36,2.08,1,16.88,0,1,0,1,2,2,0,0,0,success,0
2025-04-12 20:07:28.685351,240.51,174.62,1.38,1,21.56,0,0,0,1,2,2,0,0,0,success,0
2025-04-14 07:28:28.685366,157.95,265.54,0.59,0,13.57,0,0,0,3,2,1,0,0,0,success,0
2025-04-13 04:57:28.685380,192.59,242.64,0.79,1,28.75,1,1,0,4,2,2,0,0,0,success,0
2025-04-17 01:55:28.685394,194.37,226.46,0.86,0,16.08,0,0,0,3,1,0,0,0,0,success,0
2025-04-10 23:33:28.685409,102.52,112.55,0.91,1,9.4,0,0,0,4,1,1,0,0,0,success,0
2025-04-10 12:39:28.685423,130.91,143.19,0.91,1,16.54,0,1,0,3,0,1,0,0,0,success,0
2025-04-10 15:36:28.685437,102.66,305.74,0.34,0,2.26,1,0,0,4,0,2,0,0,0,success,0
2025-04-16 05:51:28.685454,215.01,251.46,0.86,0,29.07,0,0,0,5,0,0,0,0,0,success,0
2025-04-15 20:56:28.685468,192.24,131.68,1.46,1,29.93,0,0,0,2,0,0,0,0,0,success,0
2025-04-13 17:53:28.685482,267.01,182.98,1.46,1,13.76,0,0,0,2,1,2,0,0,0,success,0
2025-04-14 22:58:28.685497,201.07,111.73,1.8,1,4.94,0,0,0,5,2,2,0,0,0,success,0
2025-04-12 04:24:28.685511,286.03,271.09,1.06,0,13.86,0,0,0,0,0,1,0,0,0,success,0
2025-04-14 11:26:28.685525,155.66,167.75,0.93,0,7.79,0,0,0,0,1,2,0,0,0,success,0
2025-04-14 08:32:28.685540,285.09,115.31,2.47,1,20.89,0,0,0,3,1,0,0,0,0,success,0
2025-04-13 03:56:28.685554,261.59,224.23,1.17,0,18.6,0,0,0,2,0,1,0,0,0,success,0
2025-04-12 18:30:28.685569,232.09,148.45,1.56,1,1.17,0,0,0,0,0,0,0,0,0,success,0
2025-04-11 13:41:28.685583,266.14,279.65,0.95,0,17.29,0,0,0,3,2,1,0,0,0,success,0
2025-04-14 16:06:28.685597,181.38,220.53,0.82,0,28.92,1,0,0,0,0,1,0,0,0,success,0
2025-04-11 03:00:28.685611,276.15,285.44,0.97,1,27.36,0,0,0,0,1,2,0,0,0,success,0
2025-04-14 19:41:28.685625,139.03,229.82,0.6,0,20.67,0,1,0,2,2,1,0,0,0,success,0
2025-04-10 15:44:28.685658,235.23,292.06,0.81,1,11.81,0,0,0,0,2,1,0,0,0,success,0
2025-04-13 00:12:28.685673,123.52,259.83,0.48,0,8.65,0,0,0,1,0,0,0,0,0,success,0
2025-04-16 20:29:28.685688,280.75,139.55,2.01,0,14.8,0,0,0,1,1,2,0,0,0,success,0
2025-04-17 09:32:28.685702,209.88,212.08,0.99,1,18.69,0,0,0,5,2,0,0,0,0,success,0
2025-04-12 00:11:28.685716,119.65,133.75,0.89,0,27.42,1,0,0,2,2,0,0,0,0,success,0
2025-04-11 09:43:28.685729,186.37,124.3,1.5,0,21.25,0,0,0,2,0,0,0,0,0,success,0
